geracao,melhor_fitness,fitness_medio,pior_fitness,melhor_x,melhor_y,melhor_cromossomo
0,16562.45010975766,620.9901637256065,0.24299448431683635,-9.716727716727716,5.604395604395604,000000111010110001111011
1,16562.45010975766,2326.738554574706,0.45559971554122236,-9.716727716727716,5.604395604395604,000000111010110001111011
2,16562.45010975766,5168.132446980176,30.408935220754515,-9.716727716727716,5.604395604395604,000000111010110001111011
3,16918.522405932712,8885.386845557183,19.20385659369819,-9.74114774114774,-9.247863247863247,000000110101000010011010
4,21305.301507235472,12508.059225556612,42.354666284596924,-9.97069597069597,-9.277167277167278,000000000110000010010100
5,21781.89454767632,16275.123378933762,28.650270188402907,-9.99023199023199,5.609279609279609,000000000010110001111100
6,21782.926975023765,17632.171365568163,29.902943878059244,-9.99023199023199,5.516483516483516,000000000010110001101001
7,21782.926975023765,19486.475274214066,99.29649463531015,-9.99023199023199,5.516483516483516,000000000010110001101001
8,21839.874456514277,20625.268952810955,63.25907807567772,-9.995115995115995,-8.95970695970696,000000000001000011010101
9,21839.874456514277,20540.464942289866,28.443826160108493,-9.995115995115995,-8.95970695970696,000000000001000011010101
10,21947.189546002897,20257.398027168278,28.443826160108493,-10.0,-8.95970695970696,000000000000000011010101
11,22006.85717724562,19918.08408753534,28.43898962518044,-10.0,-4.5396825396825395,000000000000010001011110
12,22007.342071268977,20591.592326816975,57.78469897492499,-10.0,-4.485958485958486,000000000000010001101001
13,22016.996442945325,21242.603988315346,78.28374804136743,-10.0,-3.2356532356532357,000000000000010101101001
14,22027.32262470008,21433.630902601937,18.655624101173157,-10.0,0.37851037851037894,000000000000100001001101
15,22027.32262470008,21111.449456065082,18.833571238827254,-10.0,0.37851037851037894,000000000000100001001101
16,22027.461547505667,21262.25674620926,133.52385557297612,-10.0,0.0659340659340657,000000000000100000001101
17,22027.461547505667,21383.9873597279,133.63978360099205,-10.0,0.0659340659340657,000000000000100000001101
18,22027.465173238234,21152.055939107293,1807.9346930272636,-10.0,0.026862026862026767,000000000000100000000101
19,22027.465173238234,19730.953113206608,0.8996007187761463,-10.0,0.026862026862026767,000000000000100000000101
20,22027.465173238234,20996.88416110262,1.9969394083332093,-10.0,0.026862026862026767,000000000000100000000101
21,22027.465173238234,21205.287862505465,149.23167400606928,-10.0,0.026862026862026767,000000000000100000000101
22,22027.465173238234,19829.988195187434,1.9969394083332093,-10.0,0.026862026862026767,000000000000100000000101
23,22027.465841136334,20534.342316613765,149.2314354710322,-10.0,0.0073260073260073,000000000000100000000001
24,22027.465841136334,21289.239529893322,1.9976073064370048,-10.0,0.0073260073260073,000000000000100000000001
25,22027.465841136334,20626.742775958435,1.9969394083332093,-10.0,0.0073260073260073,000000000000100000000001
26,22027.465888843344,21138.303831730333,149.2314354710322,-10.0,0.0024420024420024333,000000000000100000000000
27,22027.465888843344,20806.124252293008,1.9226218139438427,-10.0,0.0024420024420024333,000000000000100000000000
28,22027.465888843344,21354.257916843882,1.9976550134444186,-10.0,0.0024420024420024333,000000000000100000000000
29,22027.465888843344,20921.04045656297,1.9226218139438427,-10.0,0.0024420024420024333,000000000000100000000000
30,22027.465888843344,21747.38849834551,6309.762156632263,-10.0,0.0024420024420024333,000000000000100000000000
31,22027.465888843344,20725.517478734793,1.9976073064370048,-10.0,0.0024420024420024333,000000000000100000000000
32,22027.465888843344,21606.986458987165,1807.9390343649382,-10.0,0.0024420024420024333,000000000000100000000000
33,22027.465888843344,20680.97476277024,1.9976550134444186,-10.0,0.0024420024420024333,000000000000100000000000
34,22027.465888843344,21401.076130323185,1.9976550134444186,-10.0,0.0024420024420024333,000000000000100000000000
35,22027.465888843344,20980.22380182889,1.959429901342957,-10.0,0.0024420024420024333,000000000000100000000000
36,22027.465888843344,21216.71859560291,149.2321510761434,-10.0,0.0024420024420024333,000000000000100000000000
37,22027.465888843344,21193.708918908345,149.2321510761434,-10.0,0.0024420024420024333,000000000000100000000000
38,22027.465888843344,21172.57983556752,1.9976550134444186,-10.0,0.0024420024420024333,000000000000100000000000
39,22027.465888843344,21068.34096421731,149.2256629231351,-10.0,0.0024420024420024333,000000000000100000000000
